price_volatile,price_stable,price_spiky
0.46751833448370633,19.245062956162197,5.8330605763265515
2.962995598444844,12.229769313943741,5.733502906116186
0.3081692134590611,10.054632603843796,8.637781509980858
0.504880767803815,16.750344586831943,7.896223570873636
1.316380390576514,44.16630683326442,6.536463878729368
1.1215317806577014,28.432032152431645,4.37437295929756
3.5371676236408613,27.268485321247002,7.855041890179599
0.31719964639547354,44.020409653760325,7.2702192120451725
0.20042364355044565,14.529501302610667,7.93604224241573
0.6170740222036319,13.05818941367189,8.437384787924934
0.6830669557105707,11.844777306789242,6.48145388690543
0.4131148736751274,12.607337688403653,7.797672568219782
0.39988515401652575,11.36029937493932,8.018719279989877
12.241122638941821,15.990880155618143,4.058323278281239
1.7841783122906973,29.504840425779634,8.03390403642788
2.915972992556049,19.890379088754287,6.285454173397776
2.389141742076921,22.802665719375895,7.4770796383336595
0.349783878896997,10.393391443080013,9.7220212658382
1.0237020321274208,16.5693323226962,6.771167028350017
0.8901722717399732,62.324959292025014,5.310951495859268
0.42076345680502886,7.656460052705611,6.754737532884444
0.06805937147109568,26.841537924449042,10.775132128949226
1.1957535894600564,7.8004717267187305,8.463935232243676
0.3996295114397773,26.736108743484966,8.852735836272135
1.7232699383985473,42.48946342733503,7.308044069438732
0.6098045818286895,40.488164252749165,11.116316786549168
3.0546845473146544,21.64729669459777,8.76641036822427
4.084330246367187,31.22133443882195,5.678838858729399
0.90700518256354,8.38277792951713,6.299773205078897
0.18604676278915994,50.41112481241404,5.619225837232798
3.337205858657811,33.51752793905216,6.446756931328079
1.0491268805071874,26.972281935030924,7.7046088465472105
1.050438826410724,31.57747363226615,9.382433157170938
1.0379570824020872,15.992087043023469,6.643637536004707
0.4937113494928936,23.619369153674015,8.335361341727033
0.5642974336604841,16.87297214697228,9.271100194509582
0.5259182810383028,58.882141926608746,6.130952347373573
0.23686140818929127,18.60955921227727,9.996376603794834
0.4263529526470708,15.689856805877058,10.197314864755151
0.8284650245662153,23.89860279721667,9.583369128683918
1.1190980729867228,9.019410609621247,6.521581548889082
0.4709335585122024,12.857096730372637,7.163121350854167
0.21555656301496134,16.075140808737,8.1477337219243
0.14963935916731186,23.39340728882721,8.113966542662768
0.4783358308442742,15.017491958717937,7.606203075961559
1.6925937674215783,20.846432760542946,7.890513003657918
2.8535450886117033,9.872854066231774,7.650951624499245
0.4829796748160503,42.02437163373032,7.179323454459294
0.8396522849741039,11.038333019889501,8.637578396006631
0.7004123266943862,30.969077626722946,6.863908396802486
1.1558765446438308,10.729022319643352,6.516575457128073
0.2004014915112317,20.05667401900606,7.055320572152418
13.998463759574056,9.243558851999305,7.038610014446337
0.41636977491268584,11.985528487590422,8.334066884084791
0.8224014845107935,12.559701201546257,7.880177178478512
1.640795013426054,17.830488662654897,9.565907878517669
1.530380656600027,58.23932317423314,6.3432922744222004
20.32436673235016,36.45441858987918,7.9148169106166995
8.69191148777575,16.883369925473353,8.034478634951185
5.568931838640419,22.982059518802515,6.575610559135451
0.8379907874536141,31.858529486325477,6.346043775595082
1.464100721790591,34.518290777823886,9.790613138972478
1.9605306534946847,15.086048027092247,6.454541747504465
0.4839401890323386,29.425194092869305,6.313871260969072
0.6007663966970741,36.81526181011456,6.504615561843481
0.2173963840458088,13.688659813484298,8.95961822850091
2.6987220161180856,14.839479480312495,6.009781162289786
0.556812465333777,12.473751737257839,6.878307572274121
0.9074839357017788,18.910618883705762,8.286917173495073
1.216483776827613,16.930481049801138,8.716776211652457
2.0103155200169076,22.065688051132074,6.418545803400573
0.3537284924746146,23.904188845266695,7.339512961824983
0.3369366095921988,29.499179973773245,10.870813290354823
1.2527763455956733,16.267385975494186,8.645622218941138
0.5442051559286861,8.878708023039787,6.998817490295341
